id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
213,79.74679546337995,113.61599784380644,3.5,7.0,0.07974679546337995,0.11361599784380644,0.0035,0.007
214,41.913539033682305,81.11549715478392,3.5,7.0,0.04191353903368231,0.08111549715478393,0.0035,0.007
215,76.25193795418551,43.77879665677446,3.5,7.0,0.07625193795418551,0.04377879665677446,0.0035,0.007
216,165.9300215847346,29.03481929307143,3.5,7.0,0.16593002158473458,0.029034819293071428,0.0035,0.007
217,169.6808946746114,135.9388290901778,3.5,7.0,0.16968089467461142,0.1359388290901778,0.0035,0.007
218,142.26040577742887,166.55036472176462,3.5,7.0,0.14226040577742888,0.16655036472176463,0.0035,0.007
219,118.02441864526506,67.7322806649143,3.5,7.0,0.11802441864526506,0.0677322806649143,0.0035,0.007
220,144.19691518249863,131.21167888145914,3.5,7.0,0.14419691518249864,0.13121167888145913,0.0035,0.007
221,110.85843593369981,4.459267923126895,3.5,7.0,0.1108584359336998,0.004459267923126895,0.0035,0.007
222,5.920955155326628,144.23981460243414,3.5,7.0,0.005920955155326629,0.14423981460243412,0.0035,0.007
223,103.24152085067523,23.21556650198294,3.5,7.0,0.10324152085067523,0.02321556650198294,0.0035,0.007
224,4.012292793249752,15.415061630027816,3.5,7.0,0.004012292793249751,0.015415061630027817,0.0035,0.007
225,127.55841472698789,2.2065705999820997,3.5,7.0,0.1275584147269879,0.0022065705999820997,0.0035,0.007
226,57.88192159272076,10.471162433305965,3.5,7.0,0.05788192159272076,0.010471162433305965,0.0035,0.007
227,115.69044723906707,9.696727956847925,3.5,7.0,0.11569044723906707,0.009696727956847924,0.0035,0.007
228,64.01554748391247,41.189821565143085,3.5,7.0,0.06401554748391247,0.04118982156514309,0.0035,0.007
229,13.502507364327979,2.429535606967424,3.5,7.0,0.01350250736432798,0.002429535606967424,0.0035,0.007
230,146.9219983534804,19.399613010901497,3.5,7.0,0.1469219983534804,0.019399613010901498,0.0035,0.007
231,88.92116744191226,130.47587209245523,3.5,7.0,0.08892116744191227,0.13047587209245523,0.0035,0.007
232,66.10484008749161,117.93069075166405,3.5,7.0,0.06610484008749161,0.11793069075166404,0.0035,0.007
233,93.3229432016022,142.40587353430064,3.5,7.0,0.0933229432016022,0.14240587353430065,0.0035,0.007
234,47.663201908187595,117.22964062671453,3.5,7.0,0.0476632019081876,0.11722964062671452,0.0035,0.007
235,166.5614416851052,65.87597015561786,3.5,7.0,0.1665614416851052,0.06587597015561786,0.0035,0.007
236,111.55673644344304,131.36229899625857,3.5,7.0,0.11155673644344305,0.13136229899625856,0.0035,0.007
237,136.32946148678872,113.9543836109727,3.5,7.0,0.1363294614867887,0.1139543836109727,0.0035,0.007
238,110.09817562800954,27.648971421152844,3.5,7.0,0.11009817562800954,0.027648971421152843,0.0035,0.007
239,23.946356612524852,54.183426660324166,3.5,7.0,0.023946356612524852,0.05418342666032416,0.0035,0.007
240,45.53728079324599,124.04968234556205,3.5,7.0,0.04553728079324599,0.12404968234556205,0.0035,0.007
241,152.41735866306522,157.6904420081599,3.5,7.0,0.15241735866306522,0.1576904420081599,0.0035,0.007
242,172.5587812555034,83.26866750334631,3.5,7.0,0.1725587812555034,0.08326866750334631,0.0035,0.007
243,111.38973105678923,65.07738493128319,3.5,7.0,0.11138973105678923,0.06507738493128319,0.0035,0.007
244,142.80889553401374,102.66792633728024,3.5,7.0,0.14280889553401374,0.10266792633728024,0.0035,0.007
245,165.97983250329924,36.54095956941185,3.5,7.0,0.16597983250329923,0.03654095956941185,0.0035,0.007
246,120.97307438875625,4.94583810634943,3.5,7.0,0.12097307438875625,0.00494583810634943,0.0035,0.007
247,4.754046176355285,8.306998288424577,3.5,7.0,0.004754046176355285,0.008306998288424577,0.0035,0.007
248,50.79499426879909,161.89398259824273,3.5,7.0,0.05079499426879909,0.16189398259824272,0.0035,0.007
249,92.94446424367601,104.37908030027614,3.5,7.0,0.09294446424367601,0.10437908030027615,0.0035,0.007
250,51.321905167509485,99.6029420285308,3.5,7.0,0.051321905167509486,0.0996029420285308,0.0035,0.007
251,83.58832125053814,9.198501859730039,3.5,7.0,0.08358832125053814,0.009198501859730038,0.0035,0.007
252,141.75649745889712,151.37769739068526,3.5,7.0,0.14175649745889712,0.15137769739068527,0.0035,0.007
253,173.88441276415887,4.22911325615261,3.5,7.0,0.17388441276415886,0.00422911325615261,0.0035,0.007
254,28.1306522689155,43.63200667854623,3.5,7.0,0.0281306522689155,0.043632006678546234,0.0035,0.007
255,87.50227330697354,79.96708669026087,3.5,7.0,0.08750227330697354,0.07996708669026087,0.0035,0.007
256,87.59110475861948,65.7174543852708,3.5,7.0,0.08759110475861948,0.0657174543852708,0.0035,0.007
257,3.2468800376183853,22.479015817656016,3.5,7.0,0.003246880037618385,0.022479015817656017,0.0035,0.007
258,48.68596711053924,137.17190923433924,3.5,7.0,0.04868596711053924,0.13717190923433925,0.0035,0.007
259,173.71733890169457,158.01295071351032,3.5,7.0,0.17371733890169458,0.15801295071351032,0.0035,0.007
260,163.75708385252065,131.95404611626984,3.5,7.0,0.16375708385252066,0.13195404611626985,0.0035,0.007
261,59.25158459205505,152.85427265860093,3.5,7.0,0.059251584592055054,0.15285427265860094,0.0035,0.007
