id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
143,126,False,0.0,0.0,42.624361520005294,23.28142709743576,3.7203749355311864,7.440749871062373,0.042624361520005295,0.02328142709743576,0.003720374935531186,0.007440749871062372
144,127,False,0.0,0.0,9.504236471068651,87.4075854005979,3.5336478980831223,7.067295796166245,0.009504236471068652,0.0874075854005979,0.003533647898083122,0.007067295796166244
145,128,False,0.0,0.0,33.88248859519244,3.3304535025750437,3.757334754451946,7.514669508903892,0.03388248859519244,0.003330453502575044,0.003757334754451946,0.007514669508903892
146,128,True,0.0,100.0,33.88248859519244,103.33045350257504,3.757334754451946,7.514669508903892,0.03388248859519244,0.10333045350257504,0.003757334754451946,0.007514669508903892
147,129,False,0.0,0.0,76.26240335883655,26.05318667790947,3.455290278744902,6.910580557489804,0.07626240335883655,0.02605318667790947,0.003455290278744902,0.006910580557489804
148,130,False,0.0,0.0,63.955295692757566,56.11054584851853,3.3319378287477415,6.663875657495483,0.06395529569275757,0.056110545848518524,0.0033319378287477415,0.006663875657495483
149,131,False,0.0,0.0,16.087855661391966,62.71845451523152,3.177121362193647,6.354242724387294,0.016087855661391967,0.06271845451523152,0.0031771213621936472,0.0063542427243872945
150,132,False,0.0,0.0,6.728548413117367,18.321989196916,3.3254278955216656,6.650855791043331,0.006728548413117367,0.018321989196916,0.0033254278955216657,0.006650855791043331
151,133,False,0.0,0.0,33.347297446873434,35.924113398696086,3.6297328057148635,7.259465611429727,0.03334729744687343,0.035924113398696084,0.0036297328057148634,0.007259465611429727
152,134,False,0.0,0.0,93.02465297724382,81.82871774330017,3.2678088029469476,6.535617605893895,0.09302465297724381,0.08182871774330018,0.0032678088029469477,0.0065356176058938955
153,135,False,0.0,0.0,56.50527779955699,85.97087244482208,3.428300266027184,6.856600532054368,0.05650527779955699,0.08597087244482207,0.003428300266027184,0.006856600532054368
154,136,False,0.0,0.0,58.84920712746404,49.57524676640558,3.833893557317922,7.667787114635844,0.05884920712746404,0.049575246766405574,0.003833893557317922,0.007667787114635844
155,137,False,0.0,0.0,92.27821756749056,47.86219935738715,3.63421715688341,7.26843431376682,0.09227821756749056,0.04786219935738715,0.00363421715688341,0.00726843431376682
156,138,False,0.0,0.0,85.28195019624904,55.2064269360313,3.7838710523079917,7.567742104615983,0.08528195019624904,0.0552064269360313,0.0037838710523079916,0.007567742104615983
157,139,False,0.0,0.0,0.5900417136693651,36.89220515948169,3.3428373932871462,6.6856747865742925,0.0005900417136693651,0.03689220515948169,0.0033428373932871463,0.006685674786574293
158,139,True,100.0,0.0,100.59004171366936,36.89220515948169,3.3428373932871462,6.6856747865742925,0.10059004171366936,0.03689220515948169,0.0033428373932871463,0.006685674786574293
159,140,False,0.0,0.0,14.271733924493923,75.64151880327508,3.1100939669829617,6.220187933965923,0.014271733924493922,0.07564151880327508,0.0031100939669829616,0.006220187933965923
160,141,False,0.0,0.0,89.54197872443468,62.52467976116409,3.740346378530596,7.480692757061192,0.08954197872443469,0.06252467976116409,0.003740346378530596,0.007480692757061192
161,142,False,0.0,0.0,12.982019168037693,43.476571977074286,3.275414607815732,6.550829215631464,0.012982019168037694,0.04347657197707429,0.003275414607815732,0.006550829215631464
162,143,False,0.0,0.0,7.793289874768967,48.57707187148196,3.5144113809762594,7.028822761952519,0.0077932898747689675,0.04857707187148196,0.0035144113809762595,0.007028822761952519
163,144,False,0.0,0.0,49.71837324401614,25.485622116900686,3.5344092772169966,7.068818554433993,0.049718373244016144,0.025485622116900686,0.0035344092772169964,0.007068818554433993
