id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
426,399,False,0.0,0.0,35.798752776584124,146.64716401526303,3.5,7.0,0.035798752776584127,0.14664716401526304,0.0035,0.007
427,400,False,0.0,0.0,23.707726478196683,29.437522021009205,3.5,7.0,0.023707726478196682,0.029437522021009205,0.0035,0.007
428,401,False,0.0,0.0,126.22190605703388,120.76630287783041,3.5,7.0,0.12622190605703387,0.12076630287783041,0.0035,0.007
429,402,False,0.0,0.0,70.67538795908087,75.34650732376096,3.5,7.0,0.07067538795908086,0.07534650732376096,0.0035,0.007
430,403,False,0.0,0.0,87.18664766799812,98.77586404730785,3.5,7.0,0.08718664766799812,0.09877586404730784,0.0035,0.007
431,404,False,0.0,0.0,129.36912044273592,50.870556726036874,3.5,7.0,0.1293691204427359,0.050870556726036874,0.0035,0.007
432,405,False,0.0,0.0,21.700382340743513,79.31281349931501,3.5,7.0,0.021700382340743514,0.07931281349931502,0.0035,0.007
433,406,False,0.0,0.0,10.574751891342768,126.18945901671961,3.5,7.0,0.010574751891342767,0.1261894590167196,0.0035,0.007
434,407,False,0.0,0.0,36.935342306021994,7.056151412434189,3.5,7.0,0.036935342306021995,0.0070561514124341885,0.0035,0.007
435,408,False,0.0,0.0,107.30331831231439,159.16668707847884,3.5,7.0,0.10730331831231439,0.15916668707847884,0.0035,0.007
436,409,False,0.0,0.0,109.38281995989303,142.53144970779854,3.5,7.0,0.10938281995989303,0.14253144970779855,0.0035,0.007
437,410,False,0.0,0.0,31.85514520110133,91.18851839764778,3.5,7.0,0.03185514520110133,0.09118851839764779,0.0035,0.007
438,411,False,0.0,0.0,31.530967267775114,80.55817088759943,3.5,7.0,0.031530967267775115,0.08055817088759944,0.0035,0.007
439,412,False,0.0,0.0,16.7995229173791,6.804735356543604,3.5,7.0,0.0167995229173791,0.006804735356543605,0.0035,0.007
440,413,False,0.0,0.0,139.87751383745342,125.4005931083821,3.5,7.0,0.13987751383745342,0.12540059310838209,0.0035,0.007
441,414,False,0.0,0.0,133.37741383778138,85.36097725783688,3.5,7.0,0.13337741383778137,0.08536097725783688,0.0035,0.007
442,415,False,0.0,0.0,168.16781519477075,150.6170715087696,3.5,7.0,0.16816781519477075,0.1506170715087696,0.0035,0.007
443,416,False,0.0,0.0,78.54366523496036,22.219904651124182,3.5,7.0,0.07854366523496036,0.02221990465112418,0.0035,0.007
444,417,False,0.0,0.0,107.69657526713486,91.64846503203889,3.5,7.0,0.10769657526713486,0.09164846503203888,0.0035,0.007
445,418,False,0.0,0.0,90.9874908477565,105.11848779147883,3.5,7.0,0.09098749084775651,0.10511848779147882,0.0035,0.007
446,419,False,0.0,0.0,65.72899172794402,29.9887591977234,3.5,7.0,0.06572899172794403,0.0299887591977234,0.0035,0.007
447,420,False,0.0,0.0,124.42856740175048,26.345379142238826,3.5,7.0,0.12442856740175048,0.026345379142238827,0.0035,0.007
448,421,False,0.0,0.0,19.50778813851194,100.39410829365914,3.5,7.0,0.01950778813851194,0.10039410829365915,0.0035,0.007
449,422,False,0.0,0.0,124.84327372825365,34.36934266912887,3.5,7.0,0.12484327372825364,0.03436934266912887,0.0035,0.007
450,423,False,0.0,0.0,113.87560285309117,136.68926474148768,3.5,7.0,0.11387560285309116,0.13668926474148768,0.0035,0.007
451,424,False,0.0,0.0,121.18859096187194,6.293966873152651,3.5,7.0,0.12118859096187194,0.006293966873152651,0.0035,0.007
452,425,False,0.0,0.0,9.81392900293137,169.6401577390809,3.5,7.0,0.009813929002931371,0.1696401577390809,0.0035,0.007
453,426,False,0.0,0.0,172.68562222944064,37.58001933395987,3.5,7.0,0.17268562222944064,0.037580019333959866,0.0035,0.007
454,426,True,-175.0,0.0,-2.3143777705593607,37.58001933395987,3.5,7.0,-0.0023143777705593605,0.037580019333959866,0.0035,0.007
455,427,False,0.0,0.0,43.862410597537306,108.21410130204202,3.5,7.0,0.04386241059753731,0.10821410130204202,0.0035,0.007
456,428,False,0.0,0.0,102.16595343576387,10.677472084000353,3.5,7.0,0.10216595343576387,0.010677472084000354,0.0035,0.007
457,429,False,0.0,0.0,161.11771162607764,16.928023402030536,3.5,7.0,0.16111771162607763,0.016928023402030538,0.0035,0.007
458,430,False,0.0,0.0,153.43567135894958,153.3626719632997,3.5,7.0,0.1534356713589496,0.1533626719632997,0.0035,0.007
459,431,False,0.0,0.0,17.436507146548294,174.37867054270325,3.5,7.0,0.017436507146548295,0.17437867054270326,0.0035,0.007
460,431,True,0.0,-175.0,17.436507146548294,-0.6213294572967527,3.5,7.0,0.017436507146548295,-0.0006213294572967527,0.0035,0.007
461,432,False,0.0,0.0,36.73773761154093,165.80035228557227,3.5,7.0,0.03673773761154093,0.16580035228557227,0.0035,0.007
462,433,False,0.0,0.0,112.58128566504882,110.58579817172574,3.5,7.0,0.11258128566504882,0.11058579817172574,0.0035,0.007
463,434,False,0.0,0.0,47.325290757458156,167.41149024713718,3.5,7.0,0.04732529075745816,0.16741149024713717,0.0035,0.007
464,435,False,0.0,0.0,122.29832915508628,62.70498512207974,3.5,7.0,0.12229832915508627,0.06270498512207974,0.0035,0.007
465,436,False,0.0,0.0,72.41741517417557,27.05092803197992,3.5,7.0,0.07241741517417558,0.02705092803197992,0.0035,0.007
466,437,False,0.0,0.0,139.01912577275425,104.04438648611804,3.5,7.0,0.13901912577275424,0.10404438648611804,0.0035,0.007
467,438,False,0.0,0.0,17.89229195930417,86.3995538428304,3.5,7.0,0.017892291959304172,0.0863995538428304,0.0035,0.007
468,439,False,0.0,0.0,57.20223842065758,60.72437186006294,3.5,7.0,0.05720223842065758,0.06072437186006294,0.0035,0.007
469,440,False,0.0,0.0,75.77511429557599,60.61755035579862,3.5,7.0,0.07577511429557598,0.06061755035579862,0.0035,0.007
470,441,False,0.0,0.0,3.32752678053765,50.556445121245396,3.5,7.0,0.0033275267805376496,0.050556445121245394,0.0035,0.007
471,441,True,175.0,0.0,178.32752678053765,50.556445121245396,3.5,7.0,0.17832752678053765,0.050556445121245394,0.0035,0.007
472,442,False,0.0,0.0,125.69227413630925,147.86300895790257,3.5,7.0,0.12569227413630926,0.14786300895790255,0.0035,0.007
473,443,False,0.0,0.0,28.92566966626901,66.25307183937561,3.5,7.0,0.02892566966626901,0.06625307183937561,0.0035,0.007
474,444,False,0.0,0.0,98.04780534393434,107.72430801581338,3.5,7.0,0.09804780534393434,0.10772430801581338,0.0035,0.007
475,445,False,0.0,0.0,172.2307835584791,163.6886723236323,3.5,7.0,0.1722307835584791,0.1636886723236323,0.0035,0.007
476,445,True,-175.0,0.0,-2.7692164415209106,163.6886723236323,3.5,7.0,-0.0027692164415209107,0.1636886723236323,0.0035,0.007
477,446,False,0.0,0.0,12.670446343083732,134.27141012934632,3.5,7.0,0.012670446343083732,0.13427141012934632,0.0035,0.007
478,447,False,0.0,0.0,115.0958401294749,73.00614605547912,3.5,7.0,0.1150958401294749,0.07300614605547912,0.0035,0.007
479,448,False,0.0,0.0,66.06447883255285,129.71798461716065,3.5,7.0,0.06606447883255286,0.12971798461716066,0.0035,0.007
480,449,False,0.0,0.0,74.68941000033043,151.7089534639649,3.5,7.0,0.07468941000033043,0.1517089534639649,0.0035,0.007
481,450,False,0.0,0.0,94.94736393354867,81.9072757713207,3.5,7.0,0.09494736393354868,0.0819072757713207,0.0035,0.007
482,451,False,0.0,0.0,79.82851958305046,14.980705035701416,3.5,7.0,0.07982851958305047,0.014980705035701416,0.0035,0.007
483,452,False,0.0,0.0,48.09557279475879,142.34544803475274,3.5,7.0,0.04809557279475879,0.14234544803475274,0.0035,0.007
484,453,False,0.0,0.0,1.1410154993612693,147.71791036164288,3.5,7.0,0.0011410154993612693,0.1477179103616429,0.0035,0.007
485,453,True,175.0,0.0,176.14101549936126,147.71791036164288,3.5,7.0,0.17614101549936126,0.1477179103616429,0.0035,0.007
486,454,False,0.0,0.0,79.61720863673831,7.608008551255463,3.5,7.0,0.07961720863673831,0.0076080085512554635,0.0035,0.007
487,455,False,0.0,0.0,13.272807785693566,142.61843381049837,3.5,7.0,0.013272807785693565,0.14261843381049838,0.0035,0.007
488,456,False,0.0,0.0,102.4997058832717,121.66598845326739,3.5,7.0,0.1024997058832717,0.12166598845326738,0.0035,0.007
489,457,False,0.0,0.0,128.53574191797364,6.507436920798359,3.5,7.0,0.12853574191797365,0.006507436920798359,0.0035,0.007
490,458,False,0.0,0.0,158.46162011564948,169.01485663225031,3.5,7.0,0.1584616201156495,0.16901485663225033,0.0035,0.007
491,459,False,0.0,0.0,74.43257882666883,34.02963152401606,3.5,7.0,0.07443257882666883,0.034029631524016064,0.0035,0.007
492,460,False,0.0,0.0,54.05269742780438,13.399086174605621,3.5,7.0,0.05405269742780438,0.013399086174605621,0.0035,0.007
493,461,False,0.0,0.0,165.15841994241615,165.97769831873185,3.5,7.0,0.16515841994241615,0.16597769831873185,0.0035,0.007
494,462,False,0.0,0.0,162.07351107926502,2.752538992213026,3.5,7.0,0.16207351107926501,0.002752538992213026,0.0035,0.007
495,462,True,0.0,175.0,162.07351107926502,177.75253899221303,3.5,7.0,0.16207351107926501,0.17775253899221302,0.0035,0.007
496,463,False,0.0,0.0,154.11252187606524,174.97095539885805,3.5,7.0,0.15411252187606525,0.17497095539885804,0.0035,0.007
497,463,True,0.0,-175.0,154.11252187606524,-0.029044601141947624,3.5,7.0,0.15411252187606525,-2.9044601141947624e-05,0.0035,0.007
498,464,False,0.0,0.0,29.25094165187806,24.696179362568362,3.5,7.0,0.029250941651878058,0.024696179362568363,0.0035,0.007
499,465,False,0.0,0.0,120.50177851851237,19.984939692958243,3.5,7.0,0.12050177851851236,0.019984939692958243,0.0035,0.007
500,466,False,0.0,0.0,169.9855907189206,171.56498720560094,3.5,7.0,0.1699855907189206,0.17156498720560096,0.0035,0.007
501,466,True,0.0,-175.0,169.9855907189206,-3.435012794399057,3.5,7.0,0.1699855907189206,-0.0034350127943990573,0.0035,0.007
502,467,False,0.0,0.0,80.18028135020946,116.52064326273148,3.5,7.0,0.08018028135020945,0.11652064326273148,0.0035,0.007
503,468,False,0.0,0.0,105.89981590231291,18.949945745829094,3.5,7.0,0.10589981590231291,0.018949945745829096,0.0035,0.007
504,469,False,0.0,0.0,149.54252432091226,39.288889475393184,3.5,7.0,0.14954252432091225,0.039288889475393184,0.0035,0.007
505,470,False,0.0,0.0,156.2666043472787,83.41593498959483,3.5,7.0,0.1562666043472787,0.08341593498959483,0.0035,0.007
506,471,False,0.0,0.0,26.116235205811588,136.3608323536159,3.5,7.0,0.026116235205811588,0.1363608323536159,0.0035,0.007
507,472,False,0.0,0.0,67.89425475042287,37.09202945671378,3.5,7.0,0.06789425475042288,0.03709202945671378,0.0035,0.007
508,473,False,0.0,0.0,125.15495344732983,127.93899633207238,3.5,7.0,0.12515495344732983,0.12793899633207237,0.0035,0.007
509,474,False,0.0,0.0,25.210528993793698,52.01226693459721,3.5,7.0,0.0252105289937937,0.05201226693459721,0.0035,0.007
510,475,False,0.0,0.0,80.74012110528369,29.194419789638726,3.5,7.0,0.0807401211052837,0.029194419789638725,0.0035,0.007
511,476,False,0.0,0.0,132.90252995025307,100.19691426346124,3.5,7.0,0.13290252995025306,0.10019691426346124,0.0035,0.007
512,477,False,0.0,0.0,160.3118116719438,114.73431106868024,3.5,7.0,0.16031181167194378,0.11473431106868025,0.0035,0.007
513,478,False,0.0,0.0,163.01779691174758,86.33619440608061,3.5,7.0,0.1630177969117476,0.0863361944060806,0.0035,0.007
514,479,False,0.0,0.0,2.3417032545182117,171.41544132383638,3.5,7.0,0.0023417032545182117,0.17141544132383638,0.0035,0.007
515,479,True,175.0,0.0,177.34170325451822,171.41544132383638,3.5,7.0,0.17734170325451823,0.17141544132383638,0.0035,0.007
516,480,False,0.0,0.0,25.464583809603788,1.5008694146627823,3.5,7.0,0.02546458380960379,0.0015008694146627824,0.0035,0.007
517,480,True,0.0,175.0,25.464583809603788,176.5008694146628,3.5,7.0,0.02546458380960379,0.17650086941466278,0.0035,0.007
518,481,False,0.0,0.0,169.3694217439889,3.954577821986257,3.5,7.0,0.16936942174398892,0.003954577821986257,0.0035,0.007
519,482,False,0.0,0.0,78.57501059189147,164.04333499535005,3.5,7.0,0.07857501059189147,0.16404333499535004,0.0035,0.007
520,483,False,0.0,0.0,32.244867192172904,39.107270283238144,3.5,7.0,0.032244867192172906,0.03910727028323814,0.0035,0.007
521,484,False,0.0,0.0,84.82203803786233,91.84924535177272,3.5,7.0,0.08482203803786233,0.09184924535177272,0.0035,0.007
522,485,False,0.0,0.0,105.60328307514548,108.16590337242,3.5,7.0,0.10560328307514548,0.10816590337242,0.0035,0.007
523,486,False,0.0,0.0,59.68757191915054,149.50985727035476,3.5,7.0,0.05968757191915054,0.14950985727035476,0.0035,0.007
524,487,False,0.0,0.0,63.787942498618094,88.96692551072918,3.5,7.0,0.06378794249861809,0.08896692551072918,0.0035,0.007
525,488,False,0.0,0.0,109.05879608155199,150.84950622160846,3.5,7.0,0.10905879608155199,0.15084950622160848,0.0035,0.007
526,489,False,0.0,0.0,4.095409807644197,15.576913777401554,3.5,7.0,0.004095409807644197,0.015576913777401554,0.0035,0.007
527,490,False,0.0,0.0,1.2541902195929922,88.09970790394217,3.5,7.0,0.001254190219592992,0.08809970790394217,0.0035,0.007
528,490,True,175.0,0.0,176.254190219593,88.09970790394217,3.5,7.0,0.176254190219593,0.08809970790394217,0.0035,0.007
529,491,False,0.0,0.0,74.6509803141994,123.005913812211,3.5,7.0,0.0746509803141994,0.123005913812211,0.0035,0.007
530,492,False,0.0,0.0,35.19800144496991,97.76547919764245,3.5,7.0,0.035198001444969915,0.09776547919764245,0.0035,0.007
531,493,False,0.0,0.0,21.556047715247946,167.43984387499088,3.5,7.0,0.021556047715247946,0.1674398438749909,0.0035,0.007
532,494,False,0.0,0.0,73.30562765156293,130.40974834076104,3.5,7.0,0.07330562765156293,0.13040974834076105,0.0035,0.007
533,495,False,0.0,0.0,166.28109170538158,136.5115518804639,3.5,7.0,0.16628109170538158,0.1365115518804639,0.0035,0.007
534,496,False,0.0,0.0,169.03846694351404,90.38533761689673,3.5,7.0,0.16903846694351404,0.09038533761689674,0.0035,0.007
535,497,False,0.0,0.0,120.42747299058442,152.84403462620267,3.5,7.0,0.12042747299058441,0.15284403462620266,0.0035,0.007
536,498,False,0.0,0.0,60.05118041880602,1.8095419159269088,3.5,7.0,0.06005118041880602,0.0018095419159269088,0.0035,0.007
537,498,True,0.0,175.0,60.05118041880602,176.8095419159269,3.5,7.0,0.06005118041880602,0.1768095419159269,0.0035,0.007
538,499,False,0.0,0.0,31.275488197370883,11.561253480572516,3.5,7.0,0.03127548819737088,0.011561253480572516,0.0035,0.007
539,500,False,0.0,0.0,84.7202759955524,1.9564282381006695,3.5,7.0,0.0847202759955524,0.0019564282381006695,0.0035,0.007
540,500,True,0.0,175.0,84.7202759955524,176.95642823810067,3.5,7.0,0.0847202759955524,0.17695642823810068,0.0035,0.007
541,501,False,0.0,0.0,39.895061924921386,41.32747293975809,3.5,7.0,0.039895061924921385,0.04132747293975809,0.0035,0.007
542,502,False,0.0,0.0,155.50970858788125,61.73577115732481,3.5,7.0,0.15550970858788124,0.061735771157324815,0.0035,0.007
543,503,False,0.0,0.0,100.78116994164887,101.04086342747243,3.5,7.0,0.10078116994164887,0.10104086342747243,0.0035,0.007
544,504,False,0.0,0.0,120.65692083218387,84.99320609949517,3.5,7.0,0.12065692083218388,0.08499320609949516,0.0035,0.007
545,505,False,0.0,0.0,65.91708725231395,22.675587195097634,3.5,7.0,0.06591708725231395,0.022675587195097633,0.0035,0.007
546,506,False,0.0,0.0,124.16898470034735,135.69471574790307,3.5,7.0,0.12416898470034735,0.13569471574790307,0.0035,0.007
547,507,False,0.0,0.0,129.34340213302104,114.05946046920134,3.5,7.0,0.12934340213302103,0.11405946046920135,0.0035,0.007
548,508,False,0.0,0.0,166.97421895848365,117.55479869842502,3.5,7.0,0.16697421895848363,0.11755479869842501,0.0035,0.007
549,509,False,0.0,0.0,135.18972614386868,55.456822604257084,3.5,7.0,0.13518972614386868,0.055456822604257085,0.0035,0.007
550,510,False,0.0,0.0,72.08323805564548,18.959366901806185,3.5,7.0,0.07208323805564548,0.018959366901806184,0.0035,0.007
551,511,False,0.0,0.0,62.139570903846156,55.41506539686826,3.5,7.0,0.062139570903846156,0.05541506539686826,0.0035,0.007
552,512,False,0.0,0.0,43.26929464738609,148.00807159369015,3.5,7.0,0.04326929464738609,0.14800807159369014,0.0035,0.007
553,513,False,0.0,0.0,147.51572734824967,114.74086407400227,3.5,7.0,0.14751572734824966,0.11474086407400227,0.0035,0.007
554,514,False,0.0,0.0,153.64471789466006,14.863218907618288,3.5,7.0,0.15364471789466005,0.014863218907618287,0.0035,0.007
555,515,False,0.0,0.0,152.3578218507978,30.279275500720427,3.5,7.0,0.1523578218507978,0.030279275500720428,0.0035,0.007
556,516,False,0.0,0.0,162.3536211389272,57.95382917478678,3.5,7.0,0.1623536211389272,0.05795382917478678,0.0035,0.007
557,517,False,0.0,0.0,91.40343608482591,54.604651277120624,3.5,7.0,0.09140343608482591,0.05460465127712062,0.0035,0.007
558,518,False,0.0,0.0,115.47751082065835,65.5454896823529,3.5,7.0,0.11547751082065835,0.0655454896823529,0.0035,0.007
559,519,False,0.0,0.0,146.3227117424495,85.90145935659821,3.5,7.0,0.1463227117424495,0.08590145935659821,0.0035,0.007
560,520,False,0.0,0.0,58.33360842829224,76.64599374092289,3.5,7.0,0.05833360842829224,0.07664599374092289,0.0035,0.007
561,521,False,0.0,0.0,169.47907711528543,16.82811450511893,3.5,7.0,0.16947907711528543,0.016828114505118928,0.0035,0.007
562,522,False,0.0,0.0,51.559928114995394,73.78815480802871,3.5,7.0,0.05155992811499539,0.07378815480802871,0.0035,0.007
563,523,False,0.0,0.0,23.57287607223449,115.34228444327431,3.5,7.0,0.02357287607223449,0.11534228444327431,0.0035,0.007
564,524,False,0.0,0.0,23.825285028202007,44.84903777926973,3.5,7.0,0.02382528502820201,0.044849037779269726,0.0035,0.007
565,525,False,0.0,0.0,81.97642637199809,103.97120271488228,3.5,7.0,0.08197642637199809,0.10397120271488228,0.0035,0.007
566,526,False,0.0,0.0,166.67514893221536,71.94039405840206,3.5,7.0,0.16667514893221536,0.07194039405840207,0.0035,0.007
567,527,False,0.0,0.0,113.94827473657445,5.205784075564129,3.5,7.0,0.11394827473657444,0.0052057840755641285,0.0035,0.007
568,528,False,0.0,0.0,19.645090395214343,57.06991222702284,3.5,7.0,0.019645090395214344,0.05706991222702284,0.0035,0.007
569,529,False,0.0,0.0,94.061012526643,37.69939026876498,3.5,7.0,0.09406101252664299,0.03769939026876498,0.0035,0.007
570,530,False,0.0,0.0,28.597231446591703,108.77693724839635,3.5,7.0,0.028597231446591702,0.10877693724839635,0.0035,0.007
571,531,False,0.0,0.0,43.684179688354455,125.87677618482343,3.5,7.0,0.04368417968835445,0.12587677618482343,0.0035,0.007
572,532,False,0.0,0.0,64.95305934230367,114.95903836955466,3.5,7.0,0.06495305934230368,0.11495903836955466,0.0035,0.007
573,533,False,0.0,0.0,75.09951586887756,1.7168570511938026,3.5,7.0,0.07509951586887756,0.0017168570511938027,0.0035,0.007
574,533,True,0.0,175.0,75.09951586887756,176.7168570511938,3.5,7.0,0.07509951586887756,0.1767168570511938,0.0035,0.007
575,534,False,0.0,0.0,52.46279155568192,119.26101118527517,3.5,7.0,0.05246279155568192,0.11926101118527517,0.0035,0.007
576,535,False,0.0,0.0,47.88062534295504,95.52473477204525,3.5,7.0,0.04788062534295504,0.09552473477204525,0.0035,0.007
577,536,False,0.0,0.0,126.95311770676669,88.86584481062707,3.5,7.0,0.12695311770676668,0.08886584481062706,0.0035,0.007
578,537,False,0.0,0.0,91.28267018180995,151.41897700640098,3.5,7.0,0.09128267018180995,0.15141897700640097,0.0035,0.007
579,538,False,0.0,0.0,127.07881888637986,81.54695869957229,3.5,7.0,0.12707881888637987,0.08154695869957229,0.0035,0.007
580,539,False,0.0,0.0,2.6284752544336705,4.054603396083768,3.5,7.0,0.0026284752544336707,0.004054603396083768,0.0035,0.007
581,539,True,175.0,0.0,177.62847525443368,4.054603396083768,3.5,7.0,0.17762847525443368,0.004054603396083768,0.0035,0.007
582,540,False,0.0,0.0,161.3894975544952,49.63690365883508,3.5,7.0,0.1613894975544952,0.04963690365883508,0.0035,0.007
583,541,False,0.0,0.0,26.857305987065914,59.201706758968626,3.5,7.0,0.026857305987065913,0.059201706758968624,0.0035,0.007
584,542,False,0.0,0.0,118.39555930315326,171.03397198967565,3.5,7.0,0.11839555930315326,0.17103397198967565,0.0035,0.007
585,543,False,0.0,0.0,138.2833696124741,29.606927503561298,3.5,7.0,0.13828336961247412,0.0296069275035613,0.0035,0.007
586,544,False,0.0,0.0,145.3282501762479,107.80687597036444,3.5,7.0,0.1453282501762479,0.10780687597036444,0.0035,0.007
587,545,False,0.0,0.0,64.00167335029914,72.2158335255016,3.5,7.0,0.06400167335029915,0.0722158335255016,0.0035,0.007
588,546,False,0.0,0.0,37.17464375092027,85.393277172609,3.5,7.0,0.03717464375092027,0.085393277172609,0.0035,0.007
589,547,False,0.0,0.0,40.0228040562119,140.6785793282381,3.5,7.0,0.040022804056211905,0.1406785793282381,0.0035,0.007
590,548,False,0.0,0.0,67.54055317296529,101.77689585794093,3.5,7.0,0.06754055317296528,0.10177689585794093,0.0035,0.007
591,549,False,0.0,0.0,108.64338386011684,67.95420468758273,3.5,7.0,0.10864338386011684,0.06795420468758273,0.0035,0.007
592,550,False,0.0,0.0,131.82391490702932,26.277014839155502,3.5,7.0,0.13182391490702933,0.026277014839155503,0.0035,0.007
593,551,False,0.0,0.0,6.069157562540469,23.288334003639836,3.5,7.0,0.0060691575625404694,0.023288334003639836,0.0035,0.007
594,552,False,0.0,0.0,120.42384039133404,92.33544376604533,3.5,7.0,0.12042384039133404,0.09233544376604533,0.0035,0.007
595,553,False,0.0,0.0,11.746824215583825,17.75892333060505,3.5,7.0,0.011746824215583825,0.01775892333060505,0.0035,0.007
596,554,False,0.0,0.0,10.149709906517156,85.61188156906422,3.5,7.0,0.010149709906517156,0.08561188156906423,0.0035,0.007
597,555,False,0.0,0.0,91.88752544113817,3.2067362340232854,3.5,7.0,0.09188752544113817,0.0032067362340232855,0.0035,0.007
598,555,True,0.0,175.0,91.88752544113817,178.20673623402328,3.5,7.0,0.09188752544113817,0.17820673623402328,0.0035,0.007
599,556,False,0.0,0.0,14.598683167307655,163.7155506530756,3.5,7.0,0.014598683167307655,0.1637155506530756,0.0035,0.007
600,557,False,0.0,0.0,51.16989376176536,110.58241949249444,3.5,7.0,0.05116989376176536,0.11058241949249444,0.0035,0.007
