id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
221,31.106970063678613,31.740040900931373,3.5,7.0,0.031106970063678612,0.031740040900931375,0.0035,0.007
222,56.140825626018746,143.04327536916225,3.5,7.0,0.05614082562601875,0.14304327536916225,0.0035,0.007
223,58.29632384474413,162.41585407362177,3.5,7.0,0.05829632384474413,0.16241585407362177,0.0035,0.007
224,84.91586686139952,57.80303033494948,3.5,7.0,0.08491586686139953,0.05780303033494948,0.0035,0.007
225,153.8595161847411,118.65507010901263,3.5,7.0,0.15385951618474109,0.11865507010901263,0.0035,0.007
226,58.10329281940275,129.52645895876145,3.5,7.0,0.058103292819402755,0.12952645895876144,0.0035,0.007
227,13.877208710515703,75.87653080134335,3.5,7.0,0.013877208710515702,0.07587653080134335,0.0035,0.007
228,24.670311506559617,94.00746946543524,3.5,7.0,0.024670311506559617,0.09400746946543524,0.0035,0.007
229,49.51000386456011,102.89478663485599,3.5,7.0,0.049510003864560115,0.10289478663485599,0.0035,0.007
230,8.462538552066555,149.9846876659788,3.5,7.0,0.008462538552066554,0.1499846876659788,0.0035,0.007
231,67.52488647606464,6.916749612182884,3.5,7.0,0.06752488647606464,0.006916749612182884,0.0035,0.007
232,53.5466763986681,46.604148630562875,3.5,7.0,0.0535466763986681,0.04660414863056288,0.0035,0.007
233,54.51767204969156,53.81749146321293,3.5,7.0,0.05451767204969156,0.05381749146321293,0.0035,0.007
234,130.80406422700693,161.687030786222,3.5,7.0,0.13080406422700694,0.161687030786222,0.0035,0.007
235,112.91500902406939,43.298624674290366,3.5,7.0,0.1129150090240694,0.04329862467429037,0.0035,0.007
236,108.66708225125613,166.58968805439866,3.5,7.0,0.10866708225125614,0.16658968805439867,0.0035,0.007
237,70.38484177302867,67.63196442680064,3.5,7.0,0.07038484177302867,0.06763196442680064,0.0035,0.007
238,106.348875208752,29.775401528048125,3.5,7.0,0.10634887520875201,0.029775401528048126,0.0035,0.007
239,90.78516752884373,158.65345322722115,3.5,7.0,0.09078516752884373,0.15865345322722116,0.0035,0.007
240,96.27529704250792,126.69319802702778,3.5,7.0,0.09627529704250791,0.12669319802702778,0.0035,0.007
241,139.16454527988802,13.301516140826504,3.5,7.0,0.13916454527988803,0.013301516140826504,0.0035,0.007
242,66.25482480810226,162.75399658820396,3.5,7.0,0.06625482480810226,0.16275399658820397,0.0035,0.007
243,139.30469690035918,96.66210439964951,3.5,7.0,0.13930469690035918,0.0966621043996495,0.0035,0.007
244,100.68330939460445,93.63597916716778,3.5,7.0,0.10068330939460444,0.09363597916716777,0.0035,0.007
245,30.77393529081861,73.22476857533563,3.5,7.0,0.03077393529081861,0.07322476857533564,0.0035,0.007
246,88.67742636409453,78.18237176916682,3.5,7.0,0.08867742636409454,0.07818237176916681,0.0035,0.007
247,171.6324497630606,123.14333029539637,3.5,7.0,0.1716324497630606,0.12314333029539637,0.0035,0.007
248,109.77466545659975,60.51280505461852,3.5,7.0,0.10977466545659975,0.06051280505461852,0.0035,0.007
249,19.03312675452361,14.018412197830946,3.5,7.0,0.01903312675452361,0.014018412197830945,0.0035,0.007
250,113.26006251463352,18.58809913130909,3.5,7.0,0.11326006251463351,0.01858809913130909,0.0035,0.007
251,140.27395715771902,150.66806826862776,3.5,7.0,0.14027395715771904,0.15066806826862778,0.0035,0.007
